GSTA,GASC,GHSC,GTOD,GATG,GHTG,SGNM,SEWN,GDAT,GFOT,SEWT,GFFU,GFHU,GMFX,696
0,0,0,1080,108,44,40,12,5,0,12,0,0,1,
0,0,0,930,44,49,24,13,5,0,13,0,0,1,
0,0,0,1200,50,113,49,4,5,0,4,0,0,1,
0,0,0,750,19,41,19,4,5,0,4,0,0,1,
0,0,0,1080,14,95,43,4,5,0,4,0,0,1,
0,0,0,1080,10,26,42,4,5,0,4,0,0,1,
0,0,0,750,69,66,16,4,5,0,4,0,0,1,
0,0,0,750,113,19,11,5,5,0,5,0,0,1,
0,0,0,1080,2,95,38,5,5,0,5,0,0,1,
0,0,0,750,14,50,10,5,5,0,5,0,0,1,
0,0,0,750,26,69,9,5,5,0,5,0,0,1,
0,0,0,1080,113,2,40,6,5,0,6,0,0,1,
0,0,0,1200,19,10,52,6,5,0,6,0,0,1,
0,0,0,930,26,14,24,6,5,0,6,0,0,1,
0,0,0,1080,95,66,39,6,5,0,6,0,0,1,
0,0,0,1080,41,69,38,6,5,0,6,0,0,1,
0,0,0,750,2,19,8,7,5,0,7,0,0,1,
0,0,0,1200,69,14,55,7,5,0,7,0,0,1,
0,0,0,1080,50,41,43,7,5,0,7,0,0,1,
0,0,0,1080,95,26,42,7,5,0,7,0,0,1,
0,0,0,750,66,10,21,7,5,0,7,0,0,1,
0,0,0,930,69,113,19,8,5,0,8,0,0,1,
0,0,0,930,41,2,18,8,5,0,8,0,0,1,
0,0,0,930,14,19,17,8,5,0,8,0,0,1,
0,0,0,750,66,50,13,8,5,0,8,0,0,1,
0,0,0,1080,10,95,39,8,5,0,8,0,0,1,
0,0,0,930,95,113,20,9,5,0,9,0,0,1,
0,0,0,1080,2,50,42,9,5,0,9,0,0,1,
0,0,0,1200,14,66,51,9,5,0,9,0,0,1,
0,0,0,1080,41,26,41,9,5,0,9,0,0,1,
0,0,0,1080,10,69,40,9,5,0,9,0,0,1,
0,0,0,750,113,41,15,10,5,0,10,0,0,1,
0,0,0,1200,26,2,51,10,5,0,10,0,0,1,
0,0,0,1080,19,66,42,10,5,0,10,0,0,1,
0,0,0,1200,50,10,50,10,5,0,10,0,0,1,
0,0,0,750,95,69,12,10,5,0,10,0,0,1,
0,0,0,1200,113,10,49,11,5,0,11,0,0,1,
0,0,0,930,2,14,24,11,5,0,11,0,0,1,
0,0,0,1200,19,95,48,11,5,0,11,0,0,1,
0,0,0,1080,50,26,25,11,5,0,11,0,0,1,
0,0,0,750,66,41,13,11,5,0,11,0,0,1,
0,0,0,1200,66,113,50,12,5,0,12,0,0,1,
0,0,0,1200,10,2,49,12,5,0,12,0,0,1,
0,0,0,1200,26,19,48,12,5,0,12,0,0,1,
0,0,0,1200,41,14,46,12,5,0,12,0,0,1,
0,0,0,930,69,50,33,12,5,0,12,0,0,1,
0,0,0,1080,33,72,37,5,5,0,5,0,0,1,
0,0,0,1080,38,46,36,5,5,0,5,1,1,1,
0,0,0,750,39,94,8,5,5,0,5,0,0,1,
0,0,0,1200,40,71,48,5,5,0,5,0,0,1,
0,0,0,930,92,6,18,5,5,0,5,0,0,1,
0,0,0,1080,11,89,35,5,5,0,5,0,0,1,
0,0,0,1080,89,33,37,6,5,0,6,0,0,1,
0,0,0,750,11,38,20,6,5,0,6,0,0,1,
0,0,0,1200,39,40,51,6,5,0,6,0,0,1,
0,0,0,1200,6,72,50,6,5,0,6,0,0,1,
0,0,0,750,94,46,19,6,5,0,6,1,1,1,
0,0,0,750,71,92,18,6,5,0,6,0,0,1,
0,0,0,930,33,92,31,7,5,0,7,0,0,1,
0,0,0,930,38,6,30,7,5,0,7,0,0,1,
0,0,0,750,71,39,14,7,5,0,7,0,0,1,
0,0,0,1080,40,94,41,7,5,0,7,0,0,1,
0,0,0,1200,46,11,54,7,5,0,7,1,1,1,
0,0,0,1200,72,89,53,7,5,0,7,0,0,1,
0,0,0,1200,39,33,49,8,5,0,8,0,0,1,
0,0,0,750,72,38,12,8,5,0,8,0,0,1,
0,0,0,930,89,40,29,8,5,0,8,0,0,1,
0,0,0,750,46,6,11,8,5,0,8,1,1,1,
0,0,0,930,11,71,28,8,5,0,8,0,0,1,
0,0,0,750,94,92,10,8,5,0,8,0,0,1,
0,0,0,1080,33,40,39,9,5,0,9,0,0,1,
0,0,0,1200,38,89,50,9,5,0,9,0,0,1,
0,0,0,1080,6,39,38,9,5,0,9,0,0,1,
0,0,0,750,71,46,16,9,5,0,9,1,1,1,
0,0,0,930,94,11,30,9,5,0,9,0,0,1,
0,0,0,750,92,72,15,9,5,0,9,0,0,1,
0,0,0,750,6,33,11,10,5,0,10,0,0,1,
0,0,0,930,40,38,28,10,5,0,10,0,0,1,
0,0,0,930,46,39,27,10,5,0,10,1,1,1,
0,0,0,1080,92,11,41,10,5,0,10,0,0,1,
0,0,0,930,72,71,26,10,5,0,10,0,0,1,
0,0,0,1200,89,94,49,10,5,0,10,0,0,1,
0,0,0,1200,33,38,47,11,5,0,11,0,0,1,
0,0,0,750,39,92,12,11,5,0,11,0,0,1,
0,0,0,1080,40,46,36,11,5,0,11,1,1,1,
0,0,0,750,11,6,11,11,5,0,11,0,0,1,
0,0,0,750,89,71,10,11,5,0,11,0,0,1,
0,0,0,1200,94,72,46,11,5,0,11,0,0,1,
0,0,0,750,38,39,11,12,5,0,12,0,0,1,
0,0,0,750,6,40,10,12,5,0,12,0,0,1,
0,0,0,1080,72,11,39,12,5,0,12,0,0,1,
0,0,0,750,71,94,9,12,5,0,12,0,0,1,
0,0,0,750,46,33,4,13,4,0,13,1,1,1,
0,0,0,1080,92,89,5,13,4,0,13,0,0,1,
0,0,0,1080,101,81,1,4,3,0,4,0,0,1,
0,0,0,1080,60,115,4,4,4,0,4,0,0,1,
0,0,0,750,23,1,15,4,5,0,4,0,0,1,
0,0,0,1080,115,1,0,5,3,0,5,0,0,1,
0,0,0,930,23,101,17,5,5,0,5,0,0,1,
0,0,0,750,16,64,7,5,5,0,5,0,0,1,
0,0,0,1080,16,60,1,6,3,0,6,0,0,1,
0,0,0,750,1,81,17,6,5,0,6,0,0,1,
0,0,0,1200,101,115,49,6,5,0,6,0,0,1,
0,0,0,750,23,64,16,6,5,0,6,0,0,1,
0,0,0,1080,16,23,1,7,2,0,7,0,0,1,
0,0,0,1080,81,60,2,7,3,0,7,0,0,1,
0,0,0,750,64,115,13,7,5,0,7,0,0,1,
0,0,0,930,1,101,29,7,5,0,7,0,0,1,
0,0,0,930,60,101,27,8,5,0,8,0,0,1,
0,0,0,1080,64,1,2,9,4,0,9,0,0,1,
0,0,0,750,81,23,14,9,5,0,9,0,0,1,
0,0,0,930,115,16,29,9,5,0,9,0,0,1,
0,0,0,1080,60,1,1,10,3,0,10,0,0,1,
0,0,0,1080,115,23,40,10,5,0,10,0,0,1,
0,0,0,750,64,81,10,10,5,0,10,0,0,1,
0,0,0,1080,101,16,39,10,5,0,10,0,0,1,
0,0,0,930,60,64,22,11,5,0,11,0,0,1,
0,0,0,750,16,81,9,11,5,0,11,0,0,1,
0,0,0,1080,64,101,2,12,3,0,12,0,0,1,
0,0,0,930,23,60,32,12,5,0,12,0,0,1,
0,0,0,750,1,16,8,12,5,0,12,0,0,1,
0,0,0,750,81,115,7,12,5,0,12,0,0,1,
0,0,0,1080,17,74,38,8,5,0,8,0,0,1,
0,0,0,750,87,4,9,8,5,0,8,0,0,1,
0,0,0,930,22,99,20,3,5,0,3,0,0,1,
0,0,0,1080,87,17,43,3,5,0,3,0,0,1,
0,0,0,930,75,102,19,3,5,0,3,0,0,1,
0,0,0,1200,4,5,51,3,5,0,3,0,0,1,
0,0,0,750,111,74,14,4,5,0,4,0,0,1,
0,0,0,930,22,102,28,4,5,0,4,0,0,1,
0,0,0,1200,5,87,48,4,5,0,4,0,0,1,
0,0,0,1080,99,75,3,4,4,0,4,0,0,1,
0,0,0,750,103,110,13,4,5,0,4,0,0,1,
0,0,0,930,103,74,16,5,5,0,5,0,0,1,
0,0,0,750,22,4,6,5,5,0,5,0,0,1,
0,0,0,1080,75,17,34,5,5,0,5,0,0,1,
0,0,0,1080,102,111,33,5,5,0,5,0,0,1,
0,0,0,930,5,110,15,5,5,0,5,0,0,1,
0,0,0,750,99,4,15,6,5,0,6,0,0,1,
0,0,0,1200,74,5,48,6,5,0,6,0,0,1,
0,0,0,930,75,22,30,6,5,0,6,0,0,1,
0,0,0,750,110,87,14,6,5,0,6,0,0,1,
0,0,0,930,102,103,29,6,5,0,6,0,0,1,
0,0,0,1080,17,111,36,6,5,0,6,0,0,1,
0,0,0,1080,111,110,6,7,4,0,7,0,0,1,
0,0,0,1080,74,75,40,7,5,0,7,0,0,1,
0,0,0,1200,87,99,52,7,5,0,7,0,0,1,
0,0,0,750,5,102,12,7,5,0,7,0,0,1,
0,0,0,930,4,17,28,7,5,0,7,0,0,1,
0,0,0,1200,99,103,48,8,5,0,8,0,0,1,
0,0,0,1080,111,22,37,8,5,0,8,0,0,1,
0,0,0,930,110,75,28,9,5,0,9,0,0,1,
0,0,0,750,22,17,13,9,5,0,9,0,0,1,
0,0,0,1080,111,87,37,9,5,0,9,0,0,1,
0,0,0,1080,103,5,1,9,4,0,9,0,0,1,
0,0,0,750,102,99,12,9,5,0,9,0,0,1,
0,0,0,1200,17,110,48,10,5,0,10,0,0,1,
0,0,0,930,74,102,25,10,5,0,10,0,0,1,
0,0,0,750,5,22,9,10,5,0,10,0,0,1,
0,0,0,930,4,103,24,10,5,0,10,0,0,1,
0,0,0,1200,110,99,45,11,5,0,11,0,0,1,
0,0,0,1200,75,111,44,11,5,0,11,0,0,1,
0,0,0,1080,74,87,35,11,5,0,11,0,0,1,
0,0,0,750,17,103,8,11,5,0,11,0,0,1,
0,0,0,1200,102,4,43,11,5,0,11,0,0,1,
0,0,0,930,110,74,31,12,5,0,12,0,0,1,
0,0,0,1080,103,22,4,12,4,0,12,0,0,1,
0,0,0,1080,87,75,38,12,5,0,12,0,0,1,
0,0,0,1200,99,5,47,12,5,0,12,0,0,1,
0,0,0,750,4,111,6,12,5,0,12,0,0,1,
0,0,0,750,37,52,12,4,5,0,4,0,0,1,
0,0,0,750,67,36,11,4,5,0,4,0,0,1,
0,0,0,1080,70,78,41,4,5,0,4,0,0,1,
0,0,0,930,35,114,27,4,5,0,4,0,0,1,
0,0,0,750,51,58,10,4,5,0,4,0,0,1,
0,0,0,930,70,54,14,5,5,0,5,0,0,1,
0,0,0,1080,37,36,32,5,5,0,5,0,0,1,
0,0,0,1200,56,35,47,5,5,0,5,0,0,1,
0,0,0,750,78,51,13,6,5,0,6,0,0,1,
0,0,0,750,36,56,12,6,5,0,6,0,0,1,
0,0,0,930,58,35,28,6,5,0,6,0,0,1,
0,0,0,1080,54,114,35,6,5,0,6,0,0,1,
0,0,0,1080,52,67,0,6,3,0,6,0,0,1,
0,0,0,750,36,52,11,7,5,0,7,0,0,1,
0,0,0,750,114,58,10,7,5,0,7,0,0,1,
0,0,0,930,51,56,27,7,5,0,7,0,0,1,
0,0,0,1080,78,37,39,7,5,0,7,0,0,1,
0,0,0,1200,54,67,51,7,5,0,7,0,0,1,
0,0,0,1200,70,35,50,7,5,0,7,0,0,1,
0,0,0,750,58,78,8,8,5,0,8,0,0,1,
0,0,0,750,35,51,7,8,5,0,8,0,0,1,
0,0,0,930,56,114,26,8,5,0,8,0,0,1,
0,0,0,1080,52,54,36,8,5,0,8,0,0,1,
0,0,0,1200,67,70,47,8,5,0,8,0,0,1,
0,0,0,750,52,70,11,9,5,0,9,0,0,1,
0,0,0,750,36,51,10,9,5,0,9,0,0,1,
0,0,0,930,78,56,27,9,5,0,9,0,0,1,
0,0,0,1080,114,37,36,9,5,0,9,0,0,1,
0,0,0,750,36,58,8,10,5,0,10,0,0,1,
0,0,0,750,51,70,7,10,5,0,10,0,0,1,
0,0,0,930,56,52,23,10,5,0,10,0,0,1,
0,0,0,1080,67,37,38,10,5,0,10,0,0,1,
0,0,0,1200,35,54,47,10,5,0,10,0,0,1,
0,0,0,1080,114,78,2,10,4,0,10,0,0,1,
0,0,0,750,58,54,7,11,5,0,11,0,0,1,
0,0,0,930,56,70,21,11,5,0,11,0,0,1,
0,0,0,1080,37,35,34,11,5,0,11,0,0,1,
0,0,0,930,78,36,30,12,5,0,12,0,0,1,
0,0,0,1080,37,58,0,12,2,0,12,0,0,1,
0,0,0,750,51,52,5,12,5,0,12,0,0,1,
0,0,0,1080,54,56,1,12,3,0,12,0,0,1,
0,0,0,750,67,114,21,12,5,0,12,0,0,1,
0,0,0,1080,54,37,2,13,3,0,13,0,0,1,
0,0,0,1080,70,36,1,13,2,0,13,0,0,1,
0,0,0,1080,114,51,0,13,1,0,13,0,0,1,
0,0,0,750,52,78,10,13,5,0,13,0,0,1,
0,0,0,930,35,67,23,13,5,0,13,0,0,1,
0,0,0,750,58,67,9,9,5,0,9,0,0,1,
0,0,0,1080,47,28,42,3,5,0,3,0,0,1,
0,0,0,930,63,107,18,3,5,0,3,0,0,1,
0,0,0,1200,47,24,47,4,5,0,4,0,0,1,
0,0,0,750,107,21,9,4,5,0,4,0,0,1,
0,0,0,1080,109,62,40,4,5,0,4,0,0,1,
0,0,0,1080,31,63,2,4,4,0,4,0,0,1,
0,0,0,750,107,31,5,5,5,0,5,0,0,1,
0,0,0,1200,28,24,46,5,5,0,5,0,0,1,
0,0,0,1080,21,109,31,5,5,0,5,0,0,1,
0,0,0,930,63,62,28,5,5,0,5,0,0,1,
0,0,0,1200,24,107,47,6,5,0,6,0,0,1,
0,0,0,1080,109,47,34,6,5,0,6,0,0,1,
0,0,0,750,31,62,11,6,5,0,6,0,0,1,
0,0,0,930,21,28,27,6,5,0,6,0,0,1,
0,0,0,1080,63,47,38,7,5,0,7,0,0,1,
0,0,0,1080,62,24,5,7,4,0,7,0,0,1,
0,0,0,1200,28,109,49,7,5,0,7,0,0,1,
0,0,0,930,31,21,26,7,5,0,7,0,0,1,
0,0,0,1200,47,107,46,8,5,0,8,0,0,1,
0,0,0,930,24,31,25,8,5,0,8,0,0,1,
0,0,0,1080,63,21,35,8,5,0,8,0,0,1,
0,0,0,930,21,47,26,9,5,0,9,0,0,1,
0,0,0,1080,107,109,35,9,5,0,9,0,0,1,
0,0,0,1200,24,63,49,9,5,0,9,0,0,1,
0,0,0,1080,62,28,34,9,5,0,9,0,0,1,
0,0,0,1080,107,62,37,10,5,0,10,0,0,1,
0,0,0,1200,21,24,46,10,5,0,10,0,0,1,
0,0,0,1080,109,63,0,10,3,0,10,0,0,1,
0,0,0,930,31,28,22,10,5,0,10,0,0,1,
0,0,0,1200,47,31,42,11,5,0,11,0,0,1,
0,0,0,930,28,107,20,11,5,0,11,0,0,1,
0,0,0,750,24,109,6,11,5,0,11,0,0,1,
0,0,0,1080,62,21,33,11,5,0,11,0,0,1,
0,0,0,1200,109,31,45,12,5,0,12,0,0,1,
0,0,0,1080,28,63,37,12,5,0,12,0,0,1,
0,0,0,930,62,47,29,12,5,0,12,0,0,1,
0,0,0,1080,97,83,39,4,5,0,4,0,0,1,
0,0,0,1200,25,79,46,4,5,0,4,0,0,1,
0,0,0,750,96,18,4,5,5,0,5,0,0,1,
0,0,0,930,97,25,27,5,5,0,5,0,0,1,
0,0,0,930,98,144,26,5,5,0,5,0,0,1,
0,0,0,930,85,48,25,5,5,0,5,0,0,1,
0,0,0,750,96,97,10,6,5,0,6,0,0,1,
0,0,0,750,83,48,9,6,5,0,6,0,0,1,
0,0,0,1200,25,144,46,6,5,0,6,0,0,1,
0,0,0,750,18,98,8,6,5,0,6,0,0,1,
0,0,0,1080,79,85,33,6,5,0,6,0,0,1,
0,0,0,750,79,96,20,7,5,0,7,0,0,1,
0,0,0,1080,98,83,37,7,5,0,7,0,0,1,
0,0,0,750,144,85,19,7,5,0,7,0,0,1,
0,0,0,930,48,18,25,7,5,0,7,0,0,1,
0,0,0,750,25,96,6,8,5,0,8,0,0,1,
0,0,0,1200,83,79,45,8,5,0,8,0,0,1,
0,0,0,930,97,98,24,8,5,0,8,0,0,1,
0,0,0,1080,48,144,34,8,5,0,8,0,0,1,
0,0,0,750,85,18,5,8,5,0,8,0,0,1,
0,0,0,750,96,48,8,9,5,0,9,0,0,1,
0,0,0,1200,18,83,48,9,5,0,9,0,0,1,
0,0,0,750,85,97,7,9,5,0,9,0,0,1,
0,0,0,750,144,79,6,9,5,0,9,0,0,1,
0,0,0,1080,98,25,33,9,5,0,9,0,0,1,
0,0,0,1080,144,96,36,10,5,0,10,0,0,1,
0,0,0,1080,83,85,35,10,5,0,10,0,0,1,
0,0,0,1080,48,97,34,10,5,0,10,0,0,1,
0,0,0,930,18,25,21,10,5,0,10,0,0,1,
0,0,0,1200,79,98,45,10,5,0,10,0,0,1,
0,0,0,1200,98,96,41,11,5,0,11,0,0,1,
0,0,0,750,83,144,5,11,5,0,11,0,0,1,
0,0,0,750,97,18,4,11,5,0,11,0,0,1,
0,0,0,1080,79,48,32,11,5,0,11,0,0,1,
0,0,0,1080,25,85,31,11,5,0,11,0,0,1,
0,0,0,1080,96,83,36,12,5,0,12,0,0,1,
0,0,0,750,144,97,20,12,5,0,12,0,0,1,
0,0,0,750,18,79,19,12,5,0,12,0,0,1,
0,0,0,750,48,25,18,12,5,0,12,0,0,1,
0,0,0,750,85,98,17,12,5,0,12,0,0,1,
0,0,0,930,84,30,25,3,5,0,3,0,0,1,
0,0,0,750,93,106,12,3,5,0,3,0,0,1,
0,0,0,930,55,9,24,3,5,0,3,0,0,1,
0,0,0,1200,91,27,50,3,5,0,3,0,0,1,
0,0,0,1080,73,42,41,3,5,0,3,1,1,1,
0,0,0,750,93,3,8,4,5,0,4,0,0,1,
0,0,0,750,27,9,7,4,5,0,4,0,0,1,
0,0,0,1080,30,91,38,4,5,0,4,0,0,1,
0,0,0,1080,84,55,37,4,5,0,4,0,0,1,
0,0,0,1200,3,27,45,5,5,0,5,0,0,1,
0,0,0,1200,91,93,44,5,5,0,5,0,0,1,
0,0,0,750,9,84,3,5,5,0,5,0,0,1,
0,0,0,930,42,30,24,5,5,0,5,1,1,1,
0,0,0,930,45,55,23,5,5,0,5,0,0,1,
0,0,0,1200,27,45,45,6,5,0,6,0,0,1,
0,0,0,750,55,30,7,6,5,0,6,0,0,1,
0,0,0,750,42,84,6,6,5,0,6,1,1,1,
0,0,0,930,73,106,26,6,5,0,6,0,0,1,
0,0,0,1200,3,73,48,7,5,0,7,0,0,1,
0,0,0,1200,9,93,47,7,5,0,7,0,0,1,
0,0,0,750,30,106,18,7,5,0,7,0,0,1,
0,0,0,930,42,45,24,7,5,0,7,1,1,1,
0,0,0,750,91,3,4,8,5,0,8,0,0,1,
0,0,0,750,93,73,3,8,5,0,8,0,0,1,
0,0,0,1200,9,45,44,8,5,0,8,0,0,1,
0,0,0,1080,30,27,33,8,5,0,8,0,0,1,
0,0,0,750,55,42,2,8,5,0,8,1,1,1,
0,0,0,1200,106,84,43,8,5,0,8,0,0,1,
0,0,0,1200,106,3,47,9,5,0,9,0,0,1,
0,0,0,930,9,30,25,9,5,0,9,0,0,1,
0,0,0,930,27,42,24,9,5,0,9,1,1,1,
0,0,0,1200,84,91,46,9,5,0,9,0,0,1,
0,0,0,1080,3,55,33,10,5,0,10,0,0,1,
0,0,0,1080,84,93,32,10,5,0,10,0,0,1,
0,0,0,750,73,9,6,10,5,0,10,0,0,1,
0,0,0,930,106,27,20,10,5,0,10,0,0,1,
0,0,0,750,45,91,5,10,5,0,10,0,0,1,
0,0,0,1200,45,3,40,11,5,0,11,0,0,1,
0,0,0,930,55,93,19,11,5,0,11,0,0,1,
0,0,0,750,27,84,3,11,5,0,11,0,0,1,
0,0,0,930,30,73,18,11,5,0,11,0,0,1,
0,0,0,750,42,106,2,11,5,0,11,1,1,1,
0,0,0,930,3,9,28,12,5,0,12,0,0,1,
0,0,0,1080,91,42,35,12,5,0,12,1,1,1,
0,0,0,1080,45,73,34,12,5,0,12,0,0,1,
0,0,0,1080,93,45,31,13,5,0,13,0,0,1,
0,0,0,930,106,91,22,13,5,0,13,0,0,1,
0,0,0,1200,73,55,3,13,3,0,13,0,0,1,
0,0,0,750,226,53,15,2,5,0,2,0,0,1,
0,0,0,750,230,7,6,4,5,0,4,0,0,1,
0,0,0,1080,65,229,36,4,5,0,4,0,0,1,
0,0,0,930,143,226,22,5,5,0,5,0,0,1,
0,0,0,750,230,143,5,6,5,0,6,0,0,1,
0,0,0,1200,7,226,44,6,5,0,6,0,0,1,
0,0,0,1080,229,86,32,6,5,0,6,0,0,1,
0,0,0,930,86,7,23,7,5,0,7,0,0,1,
0,0,0,750,143,65,17,7,5,0,7,0,0,1,
0,0,0,750,226,230,16,7,5,0,7,0,0,1,
0,0,0,1080,53,229,36,7,5,0,7,0,0,1,
0,0,0,930,86,53,23,8,5,0,8,0,0,1,
0,0,0,1200,229,7,42,8,5,0,8,0,0,1,
0,0,0,1080,65,226,32,9,5,0,9,0,0,1,
0,0,0,930,143,86,23,9,5,0,9,0,0,1,
0,0,0,1200,53,230,45,9,5,0,9,0,0,1,
0,0,0,750,86,226,4,10,5,0,10,0,0,1,
0,0,0,1080,229,143,31,10,5,0,10,0,0,1,
0,0,0,1200,7,53,44,10,5,0,10,0,0,1,
0,0,0,930,230,65,19,10,5,0,10,0,0,1,
0,0,0,1080,226,229,30,11,5,0,11,0,0,1,
0,0,0,1200,65,53,39,11,5,0,11,0,0,1,
0,0,0,930,230,86,17,11,5,0,11,0,0,1,
0,0,0,1080,143,7,29,11,5,0,11,0,0,1,
0,0,0,1080,53,143,30,13,5,0,13,0,0,1,
0,0,0,1200,86,65,44,12,5,0,12,0,0,1,
0,0,0,750,229,230,9,13,5,0,13,0,0,1,
0,0,0,1080,7,65,30,5,5,0,5,0,0,1,
0,0,0,1080,32,105,40,3,5,0,3,0,0,1,
0,0,0,930,43,29,23,3,5,0,3,0,0,1,
0,0,0,1080,12,32,35,4,5,0,4,0,0,1,
0,0,0,1080,104,105,34,4,5,0,4,0,0,1,
0,0,0,930,61,43,26,4,5,0,4,0,0,1,
0,0,0,750,59,82,5,4,5,0,4,0,0,1,
0,0,0,1200,32,43,43,5,5,0,5,0,0,1,
0,0,0,1080,29,61,29,5,5,0,5,0,0,1,
0,0,0,930,105,59,21,5,5,0,5,0,0,1,
0,0,0,1200,82,104,42,5,5,0,5,0,0,1,
0,0,0,750,82,12,4,6,5,0,6,0,0,1,
0,0,0,1080,61,32,31,6,5,0,6,0,0,1,
0,0,0,1080,104,29,3,6,4,0,6,0,0,1,
0,0,0,1200,43,59,46,7,5,0,7,0,0,1,
0,0,0,750,12,104,15,7,5,0,7,0,0,1,
0,0,0,1080,32,82,4,7,4,0,7,0,0,1,
0,0,0,1080,29,105,35,7,5,0,7,0,0,1,
0,0,0,930,59,12,22,8,5,0,8,0,0,1,
0,0,0,1080,29,32,32,8,5,0,8,0,0,1,
0,0,0,930,105,61,21,8,5,0,8,0,0,1,
0,0,0,1200,82,43,41,8,5,0,8,0,0,1,
0,0,0,750,61,12,5,9,5,0,9,0,0,1,
0,0,0,750,32,59,4,9,5,0,9,0,0,1,
0,0,0,930,82,29,22,9,5,0,9,0,0,1,
0,0,0,1200,43,104,44,9,5,0,9,0,0,1,
0,0,0,1080,12,29,30,10,5,0,10,0,0,1,
0,0,0,930,104,32,18,10,5,0,10,0,0,1,
0,0,0,750,43,105,3,10,5,0,10,0,0,1,
0,0,0,1200,59,61,43,10,5,0,10,0,0,1,
0,0,0,930,61,82,16,11,5,0,11,0,0,1,
0,0,0,1080,105,12,28,11,5,0,11,0,0,1,
0,0,0,1200,59,104,38,11,5,0,11,0,0,1,
0,0,0,930,104,61,27,12,5,0,12,0,0,1,
0,0,0,930,12,43,26,12,5,0,12,0,0,1,
0,0,0,750,29,59,16,12,5,0,12,0,0,1,
0,0,0,1200,105,82,43,12,5,0,12,0,0,1,
0,0,0,1080,105,85,39,1,5,0,1,0,0,0,
0,0,0,750,100,84,15,12,5,0,12,0,0,0,
0,0,0,1080,97,15,34,7,5,0,7,0,0,0,
0,0,0,930,15,14,23,2,5,0,2,0,0,0,
0,0,0,750,56,81,9,1,5,0,1,0,0,0,
0,0,0,750,47,57,2,5,5,0,5,0,0,0,
0,0,0,1080,109,59,39,2,5,0,2,0,0,0,
0,0,0,1200,104,28,48,2,5,0,2,0,0,0,
0,0,0,930,99,61,28,1,5,0,1,0,0,0,
0,0,0,750,60,52,11,3,5,0,3,0,0,0,
0,0,0,1080,8,47,29,10,5,0,10,0,0,0,
0,0,0,750,8,57,0,14,5,0,14,0,0,0,
0,0,0,1080,31,99,38,2,5,0,2,0,0,0,
0,0,0,750,19,38,12,2,5,0,2,0,0,0,
0,0,0,1200,61,31,49,3,5,0,3,0,0,0,
0,0,0,930,23,80,30,1,5,0,1,0,0,0,
0,0,0,1200,15,79,35,13,5,0,13,0,0,0,
0,0,0,930,57,15,17,10,5,0,10,0,0,0,
